COLLISION_DATE,COLLISION_TIME,DAY_OF_WEEK,PRIMARY_RD,SECONDARY_RD,INTERSECTION,WEATHER_1,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,ROAD_SURFACE,ROAD_COND_1,LIGHTING,CONTROL_DEVICE,ALCOHOL_INVOLVED,LATITUDE,LONGITUDE
20010101,110,1,CEDAR,7,N,A,0,0,0,2,A,C,8,M,B,E,A,H,C,D,N,33.775335,-118.195071
20010101,421,1,LOCUST AV,PACIFC CST HWY,N,A,0,0,0,5,A,C,1,M,B,E,A,H,C,D,Y,33.789849,-118.191081
20010101,1930,1,CERRITOS AV,HELLMAN,N,A,0,0,0,3,D,-,0,N,B,E,A,H,C,D,Y,33.776938,-118.178052
20010101,120,1,RT 405,ORANGE AV,N,B,0,0,0,1,A,C,1,N,E,I,A,H,C,D,Y,33.825422,-118.176316
20010101,442,1,RT 91,LONG BCH BL,N,A,3,0,1,1,A,C,1,N,E,I,A,H,C,D,Y,33.872284,-118.204179
20010101,211,1,JUNIPERO AV,6,Y,A,0,0,0,3,A,C,3,N,C,C,A,H,C,D,N,33.773995,-118.163702
20010101,241,1,15,W LOMA AV,N,A,0,0,0,1,A,C,8,M,E,I,A,H,C,A,N,33.761657,-118.150823
20010101,1315,1,LONG BCH BL,HILL,N,A,0,0,0,1,D,-,0,N,E,I,A,H,A,A,N,33.797119,-118.189269
20010101,1320,1,PINE,3,N,A,0,0,0,1,D,-,0,N,E,I,A,H,A,A,N,33.770509,-118.192397
20010101,1548,1,DOWNEY AV,64,Y,A,4,0,2,2,A,C,9,N,D,C,A,H,A,D,N,33.871105,-118.151259
20010101,1601,1,ATLANTIC AV,46,Y,A,4,0,1,2,A,C,12,N,H,G,A,H,A,A,N,33.767108,-118.185027